Emma,Holmedal,10/30/2013,"989 55 837","Midtveien 4"
Ingeborg,Jonassen,9/19/2016,"412 03 185","Raustuvegen 133"
Lucas,Tysnes,8/30/2012,"449 96 217","Nordre Holen 199"
Ole,Pedersen,9/20/2004,"449 27 435","Bakkeveien 28"
Noah,Tonstad,11/19/2014,"477 58 267","Øvre Bogenvei 32"
Julie,Andersen,8/16/1999,"969 47 230","Kanefarten 165"
Amalie,Skogmo,11/24/2006,"958 25 107","Majorvegen 237"
Alma,Strand,12/10/2000,"477 95 125","Steinvågvegen 6"
Sofie,Toresen,7/31/2008,"912 04 017","H.Abr.Hansens gate 83"
Adrian,Rogstad,2/1/2017,"427 32 861","Gulsetkåsa 222"
Anton,Nilsen,12/1/2006,"977 60 362","Bakkegata 13"
Didrik,Hopland,5/23/2014,"911 41 075","Sagplassvegen 131"
Emilie,Pedersen,9/30/2015,"465 15 598","Anders Liaklevs veg 151"
Jasmin,Olsen,4/7/2018,"992 50 197","Chr Michelsens gate 197"
Ibrahim,Korsnes,8/1/2011,"451 44 482","Kirkegata 172"
Sofia,Amundsen,8/1/2000,"995 65 968","Kjosvik 157"
Casper,Lunde,1/26/2013,"918 06 360","Husebybakken 122"
Nora,Lian,9/29/1999,"455 13 601","Nordmørgata 55"
Julian,Iversen,6/7/2007,"426 85 951","Rasmus Mortensens vei 116"
Håvard,Lunde,1/31/2018,"492 10 138","Sleggeveien 140"
Imre,Slette,4/10/2007,"966 07 348","Espentunet 210"
Sara,Giske,7/31/2017,"949 36 314","Brakkebakken 234"
Angela,Opsahl,2/27/2008,"923 73 276","Dammenvegen 15"
Oliver,Sand,7/26/2007,"933 77 018","Bergbyveien 117"
Mika,Askeland,2/27/2000,"487 83 583","Vassåsveien 242"
Celine,Andersen,7/30/2005,"441 34 979","Sigurd Nergaards veg 210"
Ahmed,Amdam,7/10/2002,"964 36 298","Vibeveien 44"
Erika,Ødegård,2/16/2002,"412 32 535","Breidablikk 109"
Kristoffer,Mikalsen,5/12/2012,"462 02 736","Vammatoppen 141"
Sebastian,Ellingsen,2/7/2012,"452 90 245","Holsts gate 87"
Noah,Braathen,4/1/2009,"977 31 664","Torsborgveien 13"
Lara,Nordby,9/17/2008,"410 29 561","Ballestadvegen 223"
Sebastian,Øygard,9/1/2013,"994 80 887","Grønstads gate 47"
Anton,Lie,12/17/2000,"417 70 109","Rødhettestien 85"
Kim,Pedersen,9/19/2004,"469 35 755","Nikolaikirkeallmenningen 200"
Guro,Jensen,6/17/1999,"469 50 350","Flyplassvegen 194"
Jørgen,Nordhagen,12/12/2016,"977 99 654","Nordliskrenten 108"
Emilie,Andersen,7/12/2007,"486 04 310","Einerveien 117"
Nora,Karlson,2/17/2010,"483 86 169","Ljansbrukveien 129"
Dominik,Gundersen,9/2/2004,"934 07 021","Veslevegen 233"
Agnes,Digre,12/30/2008,"922 19 218","Stridestraumvegen 42"
Alvilde,Wik,9/7/2013,"488 64 362","Stranddalsveien 160"
Josef,Liabø,12/17/2018,"422 63 455","Faunveien 43"
Andreas,Hegdal,9/28/2011,"485 02 816","Bassengveien 20"
Marius,Jensen,6/16/2001,"951 12 000","Stalheimvegen 139"
Truls,Kristiansen,12/31/2001,"416 68 057","Skarpholvegen 73"
Henrik,Eriksen,11/27/2010,"919 05 418","Blåsteinveien 67"
Georg,Aslaksen,1/24/2000,"463 43 734","Bekkegata 229"
Hussein,Mjelde,9/2/2010,"418 66 742","Vannposten 56"
Mathilde,Torp,11/25/2008,"978 60 195","Øvregate 82"
Adam,Øen,12/4/2004,"431 54 385","Falkåsen 121"
Julian,Askim,8/16/2003,"476 91 670","Signalvegen 19"
Helene,Dahl,2/9/2014,"979 46 307","Olav Kyrres plass 38"
Alise,Ferstad,9/20/2018,"999 50 015","Eilert Sundts gate 198"
Kristian,Klev,5/30/2007,"994 15 537","Sivertvegen 55"
Ellen,Mikalsen,2/20/2012,"454 41 289","Linstubben 108"
Olav,Steine,2/28/2015,"444 22 139","Gamle Borgen vei 11"
Alva,Moe,9/5/2003,"470 21 639","Olav Duuns vei 206"
Celine,Pedersen,2/1/2001,"425 49 672","Ellefs vei 134"
Ebba,Pedersen,11/19/2009,"989 91 899","Flesåstunet 14"
Henrik,Flatebø,2/8/2016,"923 31 967","Bergsvingen 117"
Isak,Bergmann,9/2/2007,"415 28 832","Bjørkelia 46"
Sean,Nilsen,2/12/2002,"992 14 691","Kari Trestakks vei 211"
Christine,Johansen,5/22/2015,"499 09 585","Engebråtan 16"
Ada,Sakshaug,11/14/2008,"986 05 176","Nordre Elvikvei 159"
Ingeborg,Årvik,4/11/2007,"441 43 539","Kneiken 196"
Liva,Jørgensen,8/7/2005,"456 07 038","Baggliveien 32"
William,Eckhoff,1/18/2013,"444 09 680","Stølshaug 61"
Vetle,Liknes,12/8/2007,"953 11 268","Trollahaugen 81"
Lucas,Ellingsen,12/1/2005,"920 16 580","Buergrenda 249"
Ada,Husum,1/13/2008,"917 59 773","Enerhaugplassen 11"
Ylva,Bøe,11/7/2006,"420 57 075","Sleipnerveien 165"
Mathea,Arnøy,2/17/2014,"412 88 200","Bordalssløyfen 229"
Adrian,Sæbø,8/9/2004,"497 39 251","Hyttegata 76"
Matheo,Nordberg,10/31/2013,"934 76 582","Grette 24"
Martine,Johansen,5/30/2009,"485 61 774","De Eldres vei 40"
Johannes,Skogheim,1/17/2013,"959 56 333","Lundveien 108"
Max,Borg,5/8/2006,"981 31 669","Orrehaugen 18"
Kristoffer,Andresen,4/12/2007,"938 85 383","Hellesteinveien 199"
Mats,Krogstad,1/15/2005,"488 51 602","Telefonveien 248"
Håkon,Granås,7/10/2016,"988 76 626","Vaglefjellbakken 173"
Erlend,Nilsen,1/4/2007,"979 35 319","Vågsmyrgata 107"
Anna,Skretting,11/2/2006,"424 88 176","Beverstien 131"
Hanna,Thomassen,3/27/2014,"917 60 821","Hubroveien 230"
Hanna,Reinertsen,9/11/2002,"469 81 935","Sildråpevegen 231"
Mia,Amundsen,1/31/2018,"478 04 062","Gamle Jåttåvågen 41"
Kristina,Braathen,6/22/2011,"492 71 478","Filips gate 135"
Tiril,Kristiansen,5/9/2015,"419 53 471","Søregata 121"
Sebastian,Antonsen,5/17/2012,"999 56 775","Blekebakken 63"
Pia,Haugen,4/29/2002,"491 09 125","Nedre Kristianstens gate 220"
Abdullah,Jacobsen,3/12/2003,"452 31 667","Oskar Braatens veg 178"
Kristine,Stornes,3/1/2001,"470 43 932","Villaveien 141"
Karl,Helland,5/10/1999,"411 70 020","Vardeveien 240"
Noel,Myhre,12/8/2000,"911 25 521","Skulgamvegen 8"
Joakim,Braathen,3/24/2007,"424 43 507","Tungen 85"
Wilma,Røysland,12/27/2011,"463 41 765","Lysehagan 117"
Iver,Wang,3/1/2008,"972 12 010","Knausbakken 221"
Tilde,Bjelland,3/27/2000,"486 62 721","Teglverksgata 11"
Lea,Indrebø,2/25/2009,"431 99 056","Løhaugvegen 74"
Oskar,Nyberg,1/26/2015,"464 21 214","Veiberggata 246"
Jenny,Opheim,8/26/2016,"975 70 763","Lillealteren 172"
Vegard,Jespersen,1/12/2008,"451 96 668","Strupen 247"
Frida,Strøm,9/3/2015,"473 82 910","Folke Bernadottes vei 213"
Ada,Aarnes,6/27/2006,"998 07 964","Sinsenterrassen 99"
Ingeborg,Kjeldsen,4/28/2010,"997 15 018","Gøtevegen 1"
Balder,Habbestad,5/24/2000,"444 02 441","Lilletorget 103"
Nora,Wangen,4/2/2008,"977 23 410","Strømsveien 151"
Leo,Sviggum,11/14/2002,"413 38 366","Fridtjof Nansens plass 94"
Anna,Selvik,8/19/2009,"471 07 097","Ingrids gate 15"
Odin,Kvam,7/26/2014,"952 86 564","Hestengbakken 154"
Thomas,Forsberg,12/20/2012,"994 73 157","Solvegen 53"
Thea,Hanssen,5/16/2013,"976 81 291","Hvalsveien 230"
Mathea,Larsen,5/21/2009,"964 96 488","Tømmeråsveien 192"
Oskar,Jakobsen,10/22/2001,"966 82 133","Allehelgens gate 154"
Karoline,Jensen,11/7/2018,"425 42 896","Doktorveien 108"
Max,Bjørvik,4/11/2019,"918 80 977","Løvåsveien 206"
Vilje,Pettersen,1/20/2012,"915 79 308","Brandstorpveien 205"
Oliwia,Andersen,6/9/2001,"496 86 506","Trimveien 196"
Frøya,Ramstad,11/9/2015,"430 44 621","Sigurds vei 170"
Jonas,Hestad,3/12/2001,"422 53 835","Rødtvetkroken 246"
Julia,Johannessen,12/26/2001,"423 16 729","Skarvaveien 245"
Aleksander,Antonsen,5/5/2005,"496 22 046","Skolegata 178"
Amalie,Hammer,11/6/2016,"933 54 320","Løypevegen 102"
Isak,Bjørkum,12/20/2004,"478 45 884","Breisteinvegen 54"
Dominykas,Brænden,7/5/2012,"943 93 547","Kløverstien 128"
Elena,Skeie,5/1/2016,"952 70 906","Fekjan 51"
Cornelius,Mathisen,11/30/2017,"940 41 160","Orreveien 244"
Didrik,Throndsen,7/16/2000,"446 98 379","Oddefjell 226"
Even,Sørensen,10/1/2007,"412 80 755","Vaglefjellskogen 174"
Aurora,Solberg,7/3/2015,"978 50 248","Albert Moens veg 133"
Hedvig,Werner,9/5/2016,"948 33 001","Jensebakken 225"
Sander,Ruud,4/26/2015,"912 20 262","Brennavegen 149"
Emma,Ness,4/9/2012,"952 46 986","Barbugårdsveien 136"
Sander,Salvesen,12/6/2018,"981 51 312","Solbergveien 146"
Henriette,Sundby,4/12/2014,"910 61 327","Solbakken 51"
Mina,Myller,8/31/2009,"470 69 840","Skavhaugen 106"
Iben,Hagen,5/11/2013,"499 41 043","Sørumgata 64"
Gaute,Karlsen,10/6/2006,"970 80 472","Peter Reimers gate 187"
Vilde,Nesheim,3/19/2001,"472 21 258","Telemarksvingen 119"
Astrid,Lund,8/25/2017,"917 50 677","Falkumlia 217"
Ayub,Rognmo,10/31/2018,"489 35 362","Borgenbråten 202"
Mohammad,Blindheim,7/22/2014,"970 70 690","Jordbrekkveien 39"
Ingrid,Kvam,8/9/2013,"933 46 174","Nedre Movei 152"
Mia,Johansen,5/2/2004,"443 28 696","Havnebakken 161"
Ulla,Dale,8/29/2008,"463 36 747","Salmakergata 221"
Åse,Bø,7/29/1999,"424 62 288","Kalamyrryggen 70"
Maria,Eide,9/21/2009,"948 70 529","Håndverkergaten 175"
Nora,Korsvold,9/17/2017,"434 10 292","Buråsveien 47"
Andreas,Rasmussen,8/18/2017,"945 21 517","Hvalrossvegen 206"
Tyra,Larsen,4/25/2015,"911 84 834","Jongskollen 10"
Guro,Ensrud,4/24/2000,"425 66 073","Lunneveien 229"
Tobias,Aadland,7/9/2002,"447 14 462","Englandsvegen 186"
Mikael,Pettersen,6/20/2012,"470 44 398","Hjorteveien 177"
Viktoria,Myhre,12/17/2018,"425 17 330","Myggveien 192"
Una,Wilhelmsen,4/10/2004,"950 39 024","Hellerveien 98"
Eliza,Terjesen,4/3/2004,"430 60 790","Balders gate 235"
Even,Sverdrup,7/24/2005,"914 18 293","Sandgata 242"
Aksel,Dahl,7/27/2003,"947 60 760","Møllers gate 70"
Ruth,Helgeland,4/3/2012,"431 15 529","Welhavens gate 176"
Leon,Løland,8/31/2001,"955 27 841","Solfjellstubben 125"
Aylin,Søfteland,10/27/2007,"948 76 254","Østgårds vei 22"
Amelia,Ellingsen,4/3/2019,"933 77 735","Langes gate 100"
Erlend,Syversen,12/19/2016,"443 51 923","Halvor Flodens veg 46"
Nora,Gilje,11/12/1999,"449 95 275","Rådyrstien 80"
Katrina,Johansen,5/29/2018,"475 17 398","Jerpeveien 136"
Bjørn,Andersen,4/1/2010,"997 17 246","Solbakkeåsen 122"
Iben,Moe,1/14/2002,"976 43 304","Belsbyveien 62"
Kian,Larsen,12/13/2000,"986 28 805","Bahustunet 129"
Bjørn,Johansen,4/24/2005,"964 65 278","Schweigaards gate 102"
Ingrid,Næss,1/26/2009,"927 53 169","Myrveien 32"
Anna,Kaya,9/22/2015,"947 20 697","Seimsleitet 150"
Solveig,Mo,9/20/2016,"986 57 675","Th. Engers veg 201"
Amanda,Standal,2/3/2013,"436 45 033","Daniel Danielsens gate 192"
Laurits,Viddal,12/2/2017,"466 75 896","Moholmen 77"
Mathias,Ali,8/7/2014,"946 78 507","Ryes gate 220"
Angelica,Kristiansen,1/16/2015,"941 19 932","Øvre Bøkeligate 28"
Hanna,Hellesø,6/14/2005,"999 90 569","Susebukta 228"
Marie,Eikemo,10/31/2008,"995 98 357","Fortunaveien 27"
Colin,Boge,6/15/2008,"427 45 728","Storhauggata 9"
Ida,Stenberg,3/26/2002,"969 65 323","Almeveien 119"
Ragna,Aurstad,10/15/2000,"486 39 276","Grannesarmen 247"
Ludvik,Sæterdal,5/25/2001,"974 97 474","Abildsøfaret 134"
Sarah,Johansen,1/17/2018,"976 97 433","Skomværgata 82"
Tobias,Sara,1/25/2010,"983 72 690","Steinurbakken 45"
Una,Myhren,6/1/2013,"975 29 595","Elsbuneset 95"
Kenan,Bø,11/11/2011,"958 02 561","Nersengan 177"
Sara,Johansen,11/21/2013,"453 94 990","Trestegveien 44"
Sverre,Haugan,5/2/2010,"450 28 441","Havreveien 126"
Sara,Lie,8/21/2013,"482 07 820","Daniel Hansens gate 167"
Henrik,Alnes,5/5/2017,"436 14 417","Isdamveien 132"
Oscar,Nordhagen,6/24/2002,"962 29 139","Elvromvegen 209"
Eliah,Aasland,8/7/2017,"973 21 828","Turveien 227"
Angelica,Lien,10/14/2016,"954 34 423","Essoveien 232"
Josef,Lien,5/2/2015,"951 02 591","Rolandvegen 193"
Lucas,Arnesen,4/12/2019,"482 25 802","Munkelia 126"
Nora,Fosse,2/29/2000,"996 18 722","Skihytteveien 127"
Christopher,Østgaard,9/3/2008,"993 16 824","Skårgangen 143"
Amalie,Wergeland,3/20/2019,"974 44 503","Lundevegen 126"
Live,Vang,2/13/2018,"450 32 184","Hesby 35"
Patryk,Roland,5/11/2005,"977 81 939","Hvidstenveien 41"
Karolina,Andorsen,10/14/2008,"423 34 066","Ognagata 241"
Pernille,Wilhelmsen,3/18/2013,"964 52 785","Telthusveien 153"
Ingebjørg,Kristensen,6/12/1999,"475 48 432","Vardehaugveien 243"
Ylva,Skare,4/1/2012,"450 77 189","Rorhusvegen 227"
Celina,Wangberg,10/1/2005,"926 24 091","Høgeveien 125"
Fredrik,Kristiansen,12/16/2001,"433 54 615","Karisvingen 50"
Hanne,Eide,12/3/2014,"445 78 025","Mjølnervegen 2"
Angelica,Olsen,8/8/2018,"490 39 856","Opalvegen 239"
Luna,Bjørdal,6/19/2010,"975 77 625","Østre Aspehaug 208"
Synne,Hop,4/19/2010,"964 02 686","Jordbærstien 155"
Synne,Gjøsund,11/14/2013,"428 47 750","Granneslia 32"
Nicolai,Hem,12/28/2010,"916 51 149","Bjørklunds gate 226"
Theo,Østrem,8/4/1999,"958 77 183","Conradis gate 151"
Emma,Karlsen,8/28/2013,"912 88 109","Alexander Holsts veg 126"
Mathias,Nilsen,10/29/2003,"496 70 657","Nedrelien 145"
Mariell,Knudsen,1/1/2013,"940 36 557","Fjellvåkvegen 66"
Mathea,Mossige,8/4/2010,"946 06 511","Longhammarvegen 127"
Fredrik,Årseth,10/12/2006,"430 02 357","Kråkemyro 217"
Amalie,Pettersen,8/16/2005,"967 54 665","Øvre Eikervei 71"
Casper,Moe,11/16/2004,"495 08 091","Hekkeløpveien 205"
Tilde,Amundsen,8/21/2011,"914 43 484","Gamle Asheimvei 226"
Ingeborg,Holt,5/24/2009,"463 00 955","Bergelandsgata 199"
Mia,Bråten,4/20/2003,"435 26 447","Hammerbakken 238"
Matilde,Olsen,7/2/2006,"453 30 139","Rødskiferveien 55"
Hanna,Helle,12/29/2017,"484 48 406","Rasmusbakken 71"
Sebastian,Bekkelund,4/5/2005,"981 67 032","Otto Nielsens veg 195"
Emma,Johansen,6/16/2016,"469 52 808","Meatjønnshaugen 165"
Natalie,Svenningsen,1/1/2010,"938 24 630","Dyrstadveien 81"
Isabel,Noreng,1/14/2001,"998 70 704","Hvålagata 205"
Clara,Tønnessen,7/8/2016,"960 74 892","Gjetaren 136"
Sigrid,Hjelseth,9/1/2000,"455 95 058","Dyrefaret 140"
Tiril,Herland,2/10/2016,"440 30 300","Matrosvegen 47"
Phillip,Knudsen,8/16/2005,"976 20 787","Underhaugsveien 80"
Marie,Grønli,4/19/2018,"917 93 882","Sparresgaten 26"
Victoria,Svendsen,11/18/2002,"911 81 146","Fjellbakkane 232"
Petter,Kvalvåg,9/20/2010,"484 35 445","Mitzellsmauet 100"
Ida,Pedersen,9/17/2012,"966 20 469","Olav Aukrusts veg 236"
Lucas,Ødegaard,12/13/2006,"438 73 443","Dvergveien 63"
Jennie,Gustavsen,12/18/2015,"928 86 661","Hertzbergs gate 187"
Maia,Heen,8/23/2007,"977 89 036","Mauds vei 38"
Emine,Granås,3/4/2011,"446 07 719","Fastings gate 50"
Jakob,Skeie,11/27/2011,"987 64 821","Sandbækveien 147"
Leon,Haugland,12/11/2003,"911 29 992","Ladetrøa 215"
Sunniva,Kvinge,12/25/2011,"439 55 954","Bekkefaret 66"
Filip,Strand,12/22/2009,"934 69 695","Hans og Grete stien 169"
Alexandra,Sigurdsen,6/9/2015,"487 16 999","Gullfakskroken 47"
Matteo,Lunde,9/14/2010,"987 41 702","Dyre Vaas vei 175"
Maria,Sivertsen,5/23/2001,"448 13 233","Matrosveien 243"
Sunniva,Kristensen,10/1/2005,"482 57 164","Bjørkelunden 34"
Marte,Bjørkheim,12/13/1999,"483 65 295","Åsenveien 229"
Johanne,Stokkenes,5/13/2010,"411 15 880","Venus vei 125"
Torben,Søreide,6/6/2008,"478 79 968","Hansøyveien 169"
Anna,Sundfær,1/9/2013,"979 34 530","Fasanveien 212"
Johannes,Lindblad,7/10/1999,"931 51 182","Songe terrasse 45"
Tore,Johannesen,8/16/2008,"463 66 947","Kartheia 168"
Martin,Skjevik,2/1/2002,"980 24 200","Roald Amundsens veg 178"
Nicklas,Kilen,2/7/2011,"416 49 890","Skrivar Wessels veg 217"
Elliot,Jakobsen,11/14/2009,"498 83 265","Myrvoldvegen 1"
Kenneth,Fossum,12/29/1999,"959 13 659","Hukenveien 84"
Kristoffer,Tronstad,12/10/2005,"910 63 136","Grenaderveien 211"
Alexander,Haugstad,6/24/2007,"918 31 699","Haugeplassen 66"
Kamile,Olsen,12/19/2013,"426 13 507","Svehaug 38"
William,Skagen,6/2/2015,"969 77 065","Brusemyrløkka 37"
Marcus,Sørensen,11/17/2008,"936 06 694","Herman Døhlens vei 117"
Maja,Sunde,5/8/2008,"483 46 871","Vaskerelven 95"
Kim,Johansen,12/7/2008,"937 79 521","Måsesvingen 38"
Mia,Holtet,8/10/2000,"477 66 800","Lillehauger 104"
Helene,Arntzen,2/7/2010,"417 97 615","Elvegata 231"
Sofie,Enoksen,5/7/2018,"961 14 900","Fossumveien 114"
Amelia,Nygård,7/21/2016,"912 30 730","Oppsjøveien 117"
Linnea,Nilsen,3/22/2010,"485 83 477","Skoleveien 220"
Lars,Skramstad,8/9/2005,"467 55 677","Peter Aas' vei 203"
Andreas,Rygg,7/4/2009,"952 35 545","Kornveien 27"
Emilie,Refsdal,7/24/2012,"498 79 590","Brattvollveien 73"
Olea,Kvande,1/19/2005,"973 83 514","Skogholtet 185"
Eirik,Bjørkmo,12/5/2010,"427 44 584","Stasjonsvegen 8"
Jakob,Sollie,6/15/2007,"942 96 829","Munkerudkleiva 50"
Victor,Rusten,6/2/2002,"926 20 208","Torevågvegen 129"
Arthur,Bru,7/6/2017,"416 62 567","Solegladveien 29"
Bjørn,Husebø,9/11/2015,"997 71 222","Rinds vei 72"
Mathilda,Hansen,4/20/2018,"923 00 835","Strandgata 149"
Isak,Larsen,3/5/2002,"454 62 634","Grensevegen 7"
Sebastian,Alsos,4/8/2012,"969 18 596","Rønningveien 176"
Sverre,Aas,7/6/2013,"955 76 128","Sørflåtveien 103"
Filip,Næss,10/28/2016,"413 05 078","Øvre Frednes veg 31"
Musab,Sivertsen,1/7/2003,"953 08 864","Kjelleveien 237"
Michael,Andresen,11/23/2018,"482 60 442","Hannibalveien 62"
Hafsa,Østby,3/7/2000,"424 60 344","Dagmarbakken 176"
Mie,Haugland,9/8/2012,"923 26 267","Buskogen 185"
Filip,Lien,5/12/2005,"974 02 936","Sædalsvegen 29"
Hedda,Henriksen,2/26/2014,"480 34 949","Magnus Lagabøters veg 167"
Magnus,Sylte,3/23/2003,"994 27 315","Peterhofveien 174"
Mikkel,Nikolaisen,10/18/2009,"413 80 192","Linderudveien 169"
Emma,Madsen,2/26/2001,"431 88 121","Kronprins Olavs allé 237"
Thea,Alvestad,12/26/2000,"913 58 467","Brevikveien 170"
Emine,Roland,8/2/2016,"991 28 950","Kyrkslettvegen 36"
Petter,Lea,10/29/2007,"932 45 318","Ammerudhellinga 41"
Ulrik,Dale,7/7/2013,"997 17 125","Lille Frogner allé 223"
Mathea,Kristiansen,5/18/2013,"445 84 110","Gjermundrudveien 178"
Albert,Davidsen,9/23/2012,"420 53 116","Bjørningstadveien 240"
Theo,Larsen,1/29/2019,"994 79 792","Asalbakken 1"
Elias,Rognes,6/6/2005,"913 24 528","Stuffen 62"
Aron,Jahren,3/28/2011,"466 70 147","Marierostien 225"
Sofie,Rusten,7/19/2014,"919 44 411","Kamperhauggata 233"
Nora,Solheim,1/1/2015,"475 44 277","Lars Hofstads veg 69"
Noor,Botnen,1/14/2008,"437 98 540","Fjordgata 247"
Thea,Borgersen,10/24/2010,"933 77 544","Gårdsveien 52"
Ahmed,Frigstad,6/19/2001,"436 07 469","Dreggjavikveien 23"
Tarik,Berisha,12/24/2012,"435 43 235","Langhaven 179"
Ailo,Hasle,9/14/2015,"487 87 526","Englia 225"
Line,Nguyen,9/10/2016,"953 04 126","Korten 187"
Sebastian,Gjerde,8/19/2008,"920 92 696","Rugdeberget 149"
Amalie,Eriksen,9/20/2004,"496 47 411","Håndtaket 100"
Jonas,Børresen,11/19/2010,"481 36 526","Steinveien 5"
Even,Midtbø,10/7/2017,"932 92 933","Godliaveien 83"
Alva,Kaur,11/20/2010,"996 78 256","Eikelia 143"
Simon,Mohamed,5/27/2018,"471 83 216","Frits Thaulows gate 82"
Lukas,Hansen,1/31/2017,"986 43 943","Hummelvikveien 169"
Mathias,Karlsen,11/8/2016,"471 90 073","Lars Nøsens veg 177"
Melissa,Fossen,2/14/2012,"418 46 914","Brannhaugen 43"
William,Rohde,2/25/2011,"962 68 368","Husvikveien 212"
Felix,Straume,4/5/2016,"478 99 793","Adolph Tidemands vei 202"
Johanna,Tran,5/4/2004,"954 87 760","Dansrudveien 161"
Tor,Knudsen,11/18/2005,"493 08 340","Tevlingveien 166"
Hans,Næss,7/15/2016,"911 80 907","Hasselveien 161"
Vetle,Klingenberg,11/26/2014,"421 56 862","Russevikveien 47"
Simen,Bjørge,5/10/2016,"960 36 903","Årøhagen 72"
Kristian,Holstad,3/3/2009,"417 60 919","Anchersens vei 154"
Lasse,Hestvik,2/3/2014,"982 05 416","Kollåsskiftet 44"
Kajsa,Antonsen,1/10/2008,"947 24 182","Nyborgveien 184"
Lucas,Miller,12/25/2015,"498 44 470","Professorveien 17"
Sunniva,Førland,9/2/2017,"945 43 357","Vesleveien 76"
Hermine,Lossius,1/18/2014,"418 17 424","Barkvegen 236"
Synne,Wergeland,4/30/2000,"433 44 716","Torger Carlsens gate 246"
