Emma,Holmedal,10/30/2013,"989 55 837","Midtveien 4"
Pia,Waage,4/26/2000,"937 47 529","Pettersand 111"
Sebastian,Karlsrud,6/28/2010,"485 84 889","Mikkelsbergbakken 42"
Jonas,Risa,1/8/2008,"416 57 529","Øyern plass 101"
Liam,Johansen,4/11/2002,"493 40 955","Skansebakken 250"
Erle,Nilsen,7/13/2000,"496 75 476","Ørneveien 182"
Emmett,Holth,3/10/2014,"473 91 735","Lisbeth Nypans veg 25"
Elias,Haugerud,8/20/2006,"973 66 108","Thora Meyers gate 66"
Ida,Sylte,2/17/2002,"434 89 050","Øvre Bjørkåsen 121"
Emine,Svendsen,1/24/2010,"984 46 995","Banuren 30"
Stein,Aarflot,3/3/2005,"925 24 404","Kringsjåveien 85"
Katarina,Arnøy,4/13/2019,"485 11 203","Johannes Minsaas' veg 239"
Tia,Ali,3/22/2011,"914 41 414","Veralandveien 211"
Kasper,Backe,4/24/2006,"449 36 834","Daniel Bildts gate 211"
Robin,Tønder,2/21/2011,"962 39 791","Verftsbakken 177"
Sanna,Hansen,8/12/2005,"932 34 356","Skeilunden 131"
Ea,Sannes,11/8/2015,"487 48 473","H W Friis veg 120"
Eva,Rønning,5/8/2006,"453 57 585","Nordeidstølen 59"
Anne,Fauske,9/1/2010,"961 74 349","Flatberget 34"
Sandra,Thøgersen,12/1/2006,"913 55 770","Båtsmannsveien 37"
Sindre,Løberg,3/1/2000,"453 58 124","Langårdvegen 129"
Karoline,Severinsen,2/6/2015,"418 70 094","Skolegata 88"
Noah,Jama,11/7/2002,"414 75 880","Østre Agnalt vei 109"
Andrea,Bjune,10/27/2012,"426 76 797","Rolandstredet 131"
Sander,Hansen,11/3/2006,"413 94 957","Ginatunet 187"
David,Ommundsen,9/8/2013,"457 89 572","Ringsveien 40"
Aron,Bekkelund,5/23/2015,"466 97 631","Sørhella 179"
Noah,Nystuen,1/9/2015,"929 00 537","Nedre Stokkavei 78"
Benjamin,Mohammad,9/17/2001,"953 04 799","Dugnadsveien 46"
Noah,Nilsen,12/11/2016,"410 11 211","Lensmann Jens Sørums vei 102"
Oliver,Osnes,7/13/2013,"493 31 183","Kaja Eides vei 17"
Bella,Hansen,6/7/2010,"942 32 104","Smalgangen 88"
Mia,Waage,5/8/2001,"470 77 053","Bekkefaret 67"
Silje,Hansen,2/16/2016,"475 48 462","Grefsentunet 220"
Elliot,Berg,5/27/2011,"432 36 058","Skoglien 184"
Mina,Thomassen,11/26/2013,"969 17 284","Gåseidstien 244"
Maciej,Eriksen,4/22/2004,"915 73 914","Nærbøgata 151"
Maria,Einvik,1/13/2005,"487 28 384","Bølerbakken 41"
Norah,Hassel,8/29/2006,"925 55 060","Lomviveien 72"
Leah,Eliassen,10/27/2001,"953 23 852","Aasmund Vinjes vei 153"
Freya,Nygaard,1/9/2004,"464 46 813","Granholmlia 221"
Noor,Martinsen,4/15/2000,"481 30 120","Huldervegen 221"
Emilie,Melby,11/9/2000,"438 03 083","Ruseløkkveien 44"
Iver,Svihus,3/15/2011,"471 18 365","Ryllikveien 1"
Mathea,Larsen,7/23/2002,"986 45 697","Skeisvold 96"
Maria,Hansen,5/31/2010,"916 45 450","Friggs veg 225"
Markus,Larsen,10/31/2013,"936 94 728","Torpegata 31"
Henrik,Sollid,7/8/2009,"920 29 421","Rosesmauet 158"
Nicolas,Jenssen,10/10/2012,"472 08 207","Olav Nygards veg 75"
Amalie,Karlsen,8/11/2004,"924 30 926","Tarlebøveien 197"
Emilia,Hogstad,4/20/2015,"923 87 252","Jens Dedekams vei 194"
Hedda,Heggland,6/20/2001,"910 74 927","Lerstadtoppen 16"
Henny,Hansen,12/18/2016,"448 24 837","Glassverktunet 131"
Torstein,Kaur,12/7/2013,"465 61 178","Skippergaten 156"
Alfred,Larsen,5/30/2016,"924 23 361","Muslingveien 249"
Amalie,Leivestad,12/5/2011,"490 59 010","Bjørnerudveien 166"
Erica,Olsen,5/22/2018,"455 32 443","Sørbybakken 137"
Nikolai,Hindenes,8/26/2004,"412 52 695","Vennelystveien 103"
Guro,Hartveit,4/15/2000,"910 03 629","Hatlen 190"
Leo,Eriksen,5/17/2015,"420 77 338","Fortunaveien 31"
Jonas,Vollan,9/21/2009,"459 40 870","Vesterveien 120"
Cornelia,Sveum,11/19/2004,"911 71 265","Gunnar Reiss-andersens gate 34"
Sunniva,Svendsen,7/16/2004,"990 75 182","Kjelleviktoppen 119"
Sofie,Hanssen,3/16/2005,"934 24 518","Venliveien 158"
Victoria,Hansen,4/1/2018,"939 91 354","Ringaberget 232"
Nora,Lunde,7/10/2014,"455 76 839","Myrlandsvegen 91"
Torben,Jørgensen,8/19/2018,"997 48 639","Ørpehaugvegen 63"
Max,Haugland,12/25/2018,"950 82 737","Kallumlia 197"
Konrad,Aas,7/4/2002,"470 82 477","Nedre Kulås vei 62"
Diana,Anti,12/1/2002,"461 89 931","Kirseboms vei 84"
Magnus,Halland,3/16/2015,"460 66 164","Hollendersvingen 32"
Joachim,Linge,1/21/2001,"417 79 400","Brønnøyveien 214"
Solveig,Daleng,6/12/2005,"955 77 068","Dammanns vei 211"
Eirik,Svendsen,7/9/2011,"444 38 210","Kirkebakken 132"
Victoria,Paulsen,10/23/2015,"992 79 682","Blåtoppveien 202"
Ulrik,Sleire,5/4/2014,"489 52 003","Sannerød 167"
Elias,Strand,2/14/2012,"920 09 726","Ole Nypans veg 77"
Preben,Karlsen,6/18/2008,"441 17 002","Isnesveien 92"
Martin,Risnes,1/24/2017,"916 39 489","Alfheimvegen 248"
Christina,Kleiven,7/18/2008,"434 39 933","Vesthagen 60"
Phillip,Meyer,6/5/2001,"912 65 058","Berghusvegen 36"
Jonathan,Odden,2/9/2018,"490 04 975","Bjørnsons vei 46"
Leo,Lillevik,8/1/2004,"953 87 617","Symrebakken 138"
Gustav,Larsen,9/27/2012,"977 81 296","Lassedalsveien 246"
Marvin,Torgersen,3/31/2010,"967 78 400","Einar Solstads vei 48"
Magnus,Meland,5/3/2003,"414 20 331","Sørligata 24"
Anders,Maudal,1/25/2017,"991 81 568","Bliksrudhagan 50"
Olaf,Pedersen,5/10/2008,"442 83 933","Krusestuvegen 11"
Anne,Martinussen,11/20/2013,"461 95 508","Elgveien 42"
Johanne,Jonassen,6/22/2004,"478 64 462","Østhellinga 248"
Storm,Kolsrud,1/10/2010,"442 66 282","Frølichs vei 100"
David,Berger,7/1/2005,"469 50 066","Langhaveheia 114"
Mathea,Iqbal,7/14/2018,"450 54 476","Nordre Skuteviksveien 158"
Andreas,Øvrevik,12/4/2006,"440 87 258","Wildenveybakken 95"
Isak,Rustad,2/18/2011,"959 72 806","Westvang 51"
Tuva,Bell,5/30/2016,"959 53 378","Irisveien 12"
Nathalie,Aarum,5/15/2005,"940 42 708","Espelandsvegen 76"
Leo,Grimstad,9/26/2011,"467 49 163","Skipper Wirkolas vei 106"
Bo,Grønås,9/8/1999,"941 88 997","Lundetunet 197"
Saga,Tornes,1/25/2001,"931 09 965","Kvitlingveien 157"
Dennis,Sand,5/5/2000,"434 43 293","Lunas vei 208"
Magnus,Nøttveit,6/29/2011,"471 86 913","Solegårdsveien 175"
Jonatan,Smith,11/7/1999,"947 80 210","Byfoged Finnes gate 5"
Mikkel,Iversen,8/12/2009,"431 87 008","Måmyrstien 158"
Hannah,Løkke,10/12/2018,"976 74 009","Christen Andersens veg 52"
Erik,Bjerkan,5/3/2003,"913 10 911","Hans Holens gate 11"
Olava,Olsen,5/19/2018,"952 61 969","Stubben 194"
Ella,Devik,7/6/1999,"488 70 463","Granliveien 180"
Jonas,Nordengen,11/16/2012,"920 57 863","Frivoldveien 143"
Hedda,Molden,4/16/2009,"421 96 011","Sjøvegen 111"
Emil,Stange,12/25/1999,"927 86 464","Schiøtts vei 135"
Felix,Lomeland,3/23/2001,"986 89 796","Øivinds veg 109"
Ida,Andersson,5/24/2014,"922 67 655","Engvegen 9"
Kenneth,Martinsen,2/17/2003,"994 75 841","Lindemann Bulls vei 157"
Olav,Øyen,11/26/2017,"490 24 798","Axel Huitfeldts vei 1"
Wilma,Joakimsen,11/25/2017,"429 82 907","Ekrehaugen 63"
Samantha,Haukås,12/24/2003,"433 63 201","Arnehjellen 156"
Emilie,Rønningen,6/29/2009,"436 67 753","Ulsrudfaret 129"
Malin,Iversen,3/19/2005,"944 57 930","Meisestien 105"
Pernille,Svensen,6/30/2013,"941 32 741","Otto Sverdrups vei 238"
Stefan,Samuelsen,4/28/2002,"427 75 278","Bakaasen 108"
Oliver,Breivik,11/15/2005,"488 06 058","Skogveien 155"
Eline,Larsen,1/15/2008,"931 68 371","Thor Heyerdahls gate 32"
Jacob,Eriksen,10/28/2012,"928 06 921","Sagplassvegen 232"
Mikal,Gjersøe,12/16/2001,"494 14 283","Sigrid Undsets veg 146"
Nils,Hansen,8/17/2004,"413 19 229","Hemmestveittunet 232"
Denis,Vangen,1/7/2008,"973 11 772","Bergstien 134"
Benjamin,Aronsen,3/23/2012,"437 92 233","Kamfjordlia 25"
Oscar,Foss,6/30/2004,"447 38 707","Jørgen Moes gate 135"
Theo,Torkelsen,8/14/2007,"470 99 032","Oksevolltoppen 199"
Håkon,Meland,2/21/2003,"961 71 602","Kløverveien 116"
Felix,Opsahl,12/8/2007,"427 26 312","Bjørgefaret 248"
Sofia,Dalene,1/5/2003,"451 27 031","Stærvegen 106"
Daniel,Vonheim,11/3/2016,"487 16 894","Voldsvegen 151"
Ulrikke,Bø,9/23/2008,"948 95 697","Ågårdvegen 231"
Erika,Nørstebø,7/21/2008,"438 89 756","Grensen 66"
Nora,Landro,1/14/2013,"986 89 809","Vestmarkveien 46"
Nicolai,Gundersen,1/15/2012,"942 15 391","Ørstvedtøya 152"
Isak,Helleren,2/6/2008,"911 10 482","Hjørnerødgata 216"
Celine,Haug,2/28/2004,"948 34 709","Lanesvegen 167"
Lukas,Røisland,6/12/2015,"482 92 509","Stockfleths gate 185"
Hamza,Meland,4/13/2019,"419 77 702","Elveosen 167"
Thomas,Høyem,4/4/2005,"468 89 217","Fjordgløttvegen 85"
Lerke,Andreassen,2/13/2004,"957 62 845","Bernhusveien 144"
Sofie,Svendsen,11/29/2011,"994 29 214","Mons Slettens veg 161"
Emilie,Sandven,12/13/2018,"457 74 279","Hans Amundsens gate 50"
Peter,Eikås,8/30/2012,"423 49 590","Vinjes gate 38"
Eliah,Bjørkli,6/25/2013,"956 51 004","Meheiaveien 31"
Julian,Arntsen,8/8/2009,"449 89 940","Poppelveien 36"
Andrine,Skog,10/16/2011,"489 73 553","Bernt Balchens vei 137"
Martine,Pedersen,2/1/2011,"961 45 674","Grankollen 78"
Eirik,Karlsen,7/22/2005,"440 62 043","Kremleveien 40"
Danial,Kristiansen,10/26/2018,"458 40 733","Orreveien 197"
Samira,Duong,7/22/2018,"413 36 839","Iduns veg 91"
Nora,Fischer,12/20/2015,"479 16 871","Granlytunet 217"
Sina,Englund,8/29/2013,"911 90 625","Øykjeneshaugen 102"
Jonas,Sunde,9/4/2013,"959 43 724","Nordre Sommerstien 229"
Lukas,Hernes,12/30/2009,"427 34 891","Postvegen 83"
Sigurd,Hunstad,8/23/2018,"949 51 250","Haakon Sæthres vei 195"
Phillip,Kanestrøm,3/11/2015,"420 14 599","Apotekerveien 36"
Casper,Øksendal,4/2/2017,"410 04 277","Kila 165"
Hanna,Thomassen,8/24/1999,"499 96 660","Gravavegen 120"
Nikolai,Dahl,10/16/2000,"441 83 828","Lågendalsveien 78"
Martha,Lillevik,9/10/2009,"910 31 180","Langeveien 197"
Gabriel,Thorstensen,1/28/2007,"992 43 032","Blåklokkeveien 116"
Hanna,Digre,3/23/2009,"914 68 602","Axel Dahls terrasse 188"
Leander,Holth,8/26/2003,"493 88 502","Øyvind Sørensens gate 209"
Eirik,Løken,5/5/2005,"992 51 189","Bodinveien 203"
Darin,Pettersen,12/10/2005,"937 60 910","Bergstien 193"
Nora,Salomonsen,12/4/2001,"445 45 162","Harestien 9"
Oliver,Stangeland,10/19/2018,"963 76 172","Ove Jensens vei 101"
Theo,Nesse,8/20/2011,"456 86 545","Kringsjåvegen 188"
Iris,Larsen,2/26/2005,"915 43 499","Løkkaveien 75"
Pernille,Halvorsen,5/28/2007,"984 79 131","Lukas Skogsås gate 10"
Leah,Simonsen,12/13/2013,"468 82 973","Belsbyveien 157"
Odd,Torgersen,10/29/2006,"480 16 961","Skolegata 61"
Andreas,Olsen,8/19/2008,"990 34 811","Vesterlivegen 128"
Odin,Fossum,5/22/2008,"935 88 126","Heimtrøa 195"
Nicolai,Wang,2/11/2012,"972 29 875","Kirkegårdsveien 34"
Samuel,Christensen,9/20/2013,"449 00 456","Bjynnvassdalen 120"
Leo,Pedersen,9/3/2009,"430 07 683","Mørkvedtråkket 172"
Lykke,Andersen,5/3/2000,"951 95 482","Frusetholtet 27"
Jacob,Aabel,5/21/2004,"433 21 541","Kolleveien 101"
Thea,Engeset,11/28/2004,"435 70 966","Vårvegen 90"
Marte,Moe,2/21/2003,"913 50 553","Gravdalsveien 229"
Caroline,Anfinsen,7/18/2007,"470 49 525","Lomveien 222"
Maja,Dahle,10/10/2008,"926 04 233","Skjolddalen 123"
Henny,Terjesen,8/26/2010,"438 55 308","Smedsvingen 135"
Lea,Ellingsen,9/26/1999,"922 19 777","Sorrisniva 113"
Håvard,Mathisen,7/10/2000,"439 60 807","Brennavegen 92"
Andreas,Ahmed,9/6/2006,"440 89 513","Åttringsveien 67"
Jostein,Drageset,11/26/2013,"434 32 644","Sletteheia 136"
Sebastian,Kristiansen,8/1/2013,"481 04 129","Bredmyra 195"
Haakon,Varhaug,3/20/2018,"944 92 438","Markvegen 158"
Sofie,Hussein,9/24/2016,"471 51 617","Henrik Becks vei 231"
Celina,Hansen,2/23/2019,"450 83 020","Bjørkebakken 102"
Dennis,Drange,9/3/2000,"988 32 600","Rådmann Knudsens gate 177"
Kaya,Hasle,1/20/2010,"911 65 881","Harestien 33"
Nina,Sollid,5/27/2005,"988 55 782","Kvernkroken 184"
Gabriella,Misje,12/6/2011,"986 75 379","Hansbakken 84"
Tobias,Berget,6/12/1999,"947 22 094","Nisevegen 63"
Thea,Skorpen,11/28/2011,"927 07 938","Bings gate 180"
Julie,Ødegård,10/29/2006,"979 79 233","Molvigkaia 237"
Aurora,Berg,1/19/2017,"472 32 044","Ivar Skårsets veg 195"
Maria,Mæhle,3/20/2004,"448 89 184","Symrekleiva 238"
Halvor,Nordeng,3/3/2014,"490 19 112","Odins vei 107"
Marita,Larsen,2/16/2000,"480 27 487","Jernverksgata 245"
Eirik,Bakken,12/29/2009,"932 74 732","Garverigata 157"
Sofie,Berg,6/26/2016,"968 07 830","Vestre Fantoftåsen 240"
Ea,Aase,6/7/2006,"925 01 879","Jeppevegen 187"
Simon,Larsen,2/27/2006,"484 54 180","Konvallveien 183"
Nikolai,Mork,11/27/2006,"983 17 998","Sleiverudåsen 9"
Mathea,Bjørgen,5/29/2007,"420 87 058","Hovsbruveien 49"
Arn,Abdi,10/11/2016,"429 36 101","Maries vei 47"
Ahmed,Jensen,6/21/2011,"429 33 720","Vihantis vei 38"
Emma,Dalen,10/10/2003,"952 77 643","Sandskargata 214"
Jonathan,Haugen,8/3/2002,"494 07 183","Tømtebakken 140"
Muhammad,Skjerven,5/4/2008,"473 49 596","Vollgata 130"
Herman,Olsson,6/6/2009,"998 81 922","Bråmyra 60"
Sofie,Grønlie,12/14/1999,"453 13 758","Vestre Solhellinga 95"
Vilde,Lillestøl,12/8/2009,"423 97 645","Stunnerveien 177"
David,Rønning,9/11/2003,"417 90 033","Knausen 178"
Teja,Johansen,6/2/2010,"423 50 591","Thulstrups gate 245"
Jonas,Vinje,10/16/2016,"495 06 744","Fredrikke Nielsens veg 141"
Katrine,Lindberg,11/4/2000,"446 80 107","Betongveien 245"
Simon,Pettersen,12/20/2006,"412 74 748","Industriveien 214"
Gaute,Olsen,5/10/2002,"446 84 545","Østre Solberg vei 1"
Daniel,Linde,5/8/2001,"495 66 423","Nesttunkollen 78"
Mats,Holm,2/14/2000,"458 12 571","Åsbakken 38"
Torbjørn,Berge,9/2/2011,"445 52 497","Vestheimgata 84"
Magnus,Hansen,4/29/2009,"456 06 676","Mailundveien 55"
Anna,Opstad,10/26/2006,"947 84 563","Gullfakskroken 89"
Mille,Johansen,3/4/2006,"413 22 413","Peterhofveien 32"
Jacob,Jacobsen,12/23/2004,"480 32 739","Grønnebergveien 72"
Helene,Hansen,9/27/2015,"491 24 699","Thomas Von Westens gate 244"
Thomas,Rasmussen,10/6/2017,"945 41 919","Naxbie 107"
Edvard,Grøndahl,10/4/2015,"473 10 409","Heggestien 46"
Oda,Berg,11/4/2000,"448 09 711","Gammelgårdvegen 23"
Alva,Nyheim,5/1/2013,"453 34 983","Hollendergata 55"
Cecilia,Hildre,6/20/2001,"435 75 956","Nordlysbråtet 131"
Jens,Bruaset,8/31/2018,"980 95 658","Parkveien 130"
Daniel,Ølmheim,9/1/2016,"499 50 548","Torvmyrveien 191"
Sofia,Norheim,6/16/2006,"918 14 090","Holeberget 172"
Ellinor,Kjørsvik,7/8/2009,"972 85 568","Hauges vei 144"
Magnus,Riise,1/5/2012,"446 30 339","Haugsåsen 159"
Leah,Varhaug,3/29/2005,"434 30 478","Fagstadvegen 47"
Andrea,Johansen,8/8/2003,"485 13 344","Skytterveien 89"
Adrian,Svendsen,1/18/2011,"976 53 666","Sveiserveien 71"
Erlend,Hoff,10/16/2013,"990 58 931","Aabys gate 34"
Emil,Holmefjord,9/23/2010,"974 11 950","Steintangvegen 136"
Mia,Askevold,9/9/2015,"463 12 151","Baggliveien 120"
Amalie,Lorentzen,4/5/2008,"428 74 931","Bregneveien 158"
Emil,Otterstad,9/1/2003,"451 55 931","Konvertorveien 224"
Emily,Johannessen,7/1/2013,"476 61 978","Fagernes 102"
Markus,Aasen,8/23/2012,"973 07 435","Øyåsbakken 85"
Henrik,Sødal,3/18/2010,"957 01 159","Valbeinet 122"
Leonora,Solvoll,4/7/2006,"982 12 136","Bregneveien 58"
Luna,Lid,9/28/2003,"485 72 359","Øvre Ringvei 195"
Eva,Haugland,5/11/2005,"429 98 507","Grønliveien 232"
Kaja,Solheim,9/13/2000,"454 84 289","Janaflaten 30"
Gabriel,Eriksen,8/25/2011,"460 04 264","Rådalslien 3"
Malin,Kolnes,6/2/2008,"449 83 196","Storgaten 242"
Ingeborg,Sogn,7/4/2005,"420 90 386","Falsens gate 76"
Sandra,Rønningen,3/11/2013,"415 53 121","Godheimveien 223"
Mathias,Meyer,6/20/2017,"486 05 003","Oksenøyveien 13"
Håvard,Andreassen,5/5/2014,"428 17 963","Vintervegen 246"
Adrian,Andersen,7/17/2017,"480 83 943","Sentroveien 111"
Lone,Berg,2/16/2008,"974 70 394","Arbeidergata 156"
Martin,Hovden,11/9/2002,"987 37 886","Jon Sivertsens veg 161"
Theodor,Knutsen,10/26/2014,"445 57 436","Mikjelsbakken 83"
Andrea,Dahlberg,3/24/2004,"934 18 161","Stensveien 148"
Ella,Sønderland,10/27/2014,"940 06 100","Junos vei 75"
Karolina,Henriksen,2/2/2017,"427 08 539","Svovelstikka 159"
Torjus,Andersen,11/18/2017,"958 75 245","Smedsletta 136"
Tuva,Syversen,3/10/2015,"487 08 313","Siksakveien 142"
Emily,Medhus,10/17/2015,"916 35 381","Sandshagan 134"
Mari,Andersson,1/14/2017,"946 28 117","Askeladdvegen 161"
Lotta,Schei,9/14/2000,"438 09 857","Øvre Krohnåsen 76"
Andrea,Ruud,12/29/2000,"417 39 588","Siggeruds gate 49"
Daniel,Austbø,4/19/2019,"421 30 604","Paradevegen 16"
Håkon,Akhtar,1/20/2003,"993 96 176","Trygve Thesens vei 247"
Christoffer,Berg,3/28/2018,"942 09 514","Palle Rosenkrantz gate 4"
Arnas,Jønsson,12/22/2015,"436 82 198","Stivivegen 90"
Marie,Huse,5/25/2008,"426 33 433","Kolleveien 116"
Ellinor,Grimsrud,8/12/1999,"482 72 689","Strandbråten 189"
Andrea,Jansen,9/9/2016,"452 00 146","Ruths vei 9"
Ayla,Hynne,9/29/2004,"920 86 729","Kobbes gate 20"
Malin,Nysæther,11/22/2014,"473 11 561","Kroken 10"
Magnus,Kolstad,12/18/2005,"472 32 537","Hattemaker Knudsens vei 41"
Selmer,Simonsen,9/28/2013,"463 56 678","Solstien 181"
Natalie,Nilsen,12/4/2004,"991 61 577","Påleklova 64"
Jens,Flø,5/18/2016,"435 92 188","Digerudvegen 48"
Mohammed,Klein,4/8/2010,"497 86 801","Storhaugen 164"
Lucas,Pedersen,11/11/2010,"411 17 569","Syftesokbakken 127"
Amina,Mørk,12/21/2017,"927 85 946","Håhammartunet 175"
Ingvild,Gjerde,6/13/1999,"949 41 932","Bjerkastien 28"
Gabriel,Wold,7/19/2015,"991 93 118","Ole Irgens vei 185"
Ahmed,Skår,2/15/2012,"487 19 525","Hønskogen 82"
Selma,Pettersen,12/22/1999,"440 52 268","Alkeveien 116"
Magnus,Ingvaldsen,10/9/2002,"922 00 528","Tegeveien 11"
Kajus,Johannessen,10/9/2016,"936 42 037","Ulsholtveien 240"
Sarah,Midtgård,8/7/2018,"471 70 599","Holmejordetveien 76"
Julie,Antonsen,2/5/2007,"921 12 437","Kongevegen 88"
Timian,Samuelsen,5/21/2010,"992 62 683","Furustadveien (uten husnummer) 222"
Oliver,Berg,9/10/2015,"967 27 439","Knattenskogen 157"
Fredrik,Gravdahl,6/12/2004,"926 34 499","Ulsberghagen 125"
Mathias,Johnsen,8/16/2008,"915 40 822","Risøbank 17"
William,Rasmussen,2/12/2002,"499 77 851","Ospeveien 157"
Mathias,Tangen,3/22/2003,"468 82 905","Brunas vei 231"
Ben,Pedersen,3/23/2018,"995 61 701","Hvervenenga 237"
Emma,Jørgensen,9/19/2001,"463 05 885","Brattbakken 246"
Åsmund,Paulsen,10/4/2010,"946 56 184","Aspermyrveien 195"
Tobias,Nyhus,9/14/2016,"962 23 241","Brinken 75"
Ali,Flåten,4/2/2018,"448 39 043","Maarveien 146"
Maria,Hadland,1/23/2011,"944 16 330","Nilsesvoldveien 159"
Syed,Eriksen,6/18/2010,"914 57 777","Skogmovegen 150"
Herman,Bergland,1/26/2002,"922 14 637","Lillengveien 125"
Celine,Bergman,10/19/2016,"441 19 964","Nygata 150"
Alma,Staven,6/13/2012,"430 22 698","Hellinga 184"
Lucas,Alme,10/18/2010,"934 28 248","Kvietunet 168"
Martine,Safi,7/5/2004,"933 75 522","Kirkegårdsveien 71"
Una,Øren,6/29/2009,"928 09 659","Meklenborgåsen 19"
Kristian,Gunnestad,5/23/2007,"959 16 649","Tokeruddalen Øst 30"
Aylin,Andersen,12/26/2004,"910 33 592","Bergesgarden 187"
Jenny,Nilsen,2/4/2007,"449 43 280","Alexander Kiellands veg 192"
Julie,Kaspersen,7/28/2008,"929 35 841","Vestmarkbakken 133"
Alexander,Seldal,6/10/2007,"984 02 030","Hunstein 31"
Jonas,Johansen,7/1/2010,"996 06 128","Gramsborgveien 86"
Lucas,Nilsen,11/6/2016,"441 52 550","Nedre Prestavegen 96"
Elsa,Karlsen,9/18/2010,"455 82 984","Altagårdsbakken 3"
Emma,Erdal,7/22/2000,"966 50 553","Aasmund Vinjes vei 112"
Lene,Rye,6/29/2014,"413 88 393","Urskjellveien 77"
Matheo,Hansen,9/13/2017,"999 37 185","Grønli allé 122"
Jonathan,Stadheim,6/22/2012,"993 35 303","Gjøkbakken 211"
Filip,Karlsen,4/26/2001,"987 02 653","Serinelystveien 54"
